"rowID","chunkID","position_within_chunk","hour","month_most_common","target_1_57","target_10_4002","target_10_8003","target_11_1","target_11_32","target_11_50","target_11_64","target_11_1003","target_11_1601","target_11_4002","target_11_8003","target_14_4002","target_14_8003","target_15_57","target_2_57","target_3_1","target_3_50","target_3_57","target_3_1601","target_3_4002","target_3_6006","target_4_1","target_4_50","target_4_57","target_4_1018","target_4_1601","target_4_2001","target_4_4002","target_4_4101","target_4_6006","target_4_8003","target_5_6006","target_7_57","target_8_57","target_8_4002","target_8_6004","target_8_8003","target_9_4002","target_9_8003"
23163,88,195,15,11,-1e+06,0,0,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
23164,88,196,16,11,-1e+06,0,0,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
23165,88,197,17,11,-1e+06,0,0,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
23170,88,202,22,11,-1e+06,0,0,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
23177,88,209,5,11,-1e+06,0,0,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
23184,88,216,12,11,-1e+06,0,0,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
23208,88,240,12,11,-1e+06,0,0,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
23232,88,264,12,11,-1e+06,0,0,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
23425,89,193,5,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23426,89,194,6,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23427,89,195,7,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23428,89,196,8,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23429,89,197,9,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23434,89,202,14,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23441,89,209,21,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23448,89,216,4,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23472,89,240,4,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23496,89,264,4,7,0,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,0,-1e+06,0,0,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06
23689,90,193,19,7,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23690,90,194,20,7,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23691,90,195,21,7,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23692,90,196,22,7,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23693,90,197,23,7,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23698,90,202,4,7,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23705,90,209,11,7,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23712,90,216,18,7,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23736,90,240,18,7,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23760,90,264,18,7,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23953,91,193,20,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23954,91,194,21,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23955,91,195,22,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23956,91,196,23,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23957,91,197,0,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23962,91,202,5,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23969,91,209,12,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
23976,91,216,19,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24000,91,240,19,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24024,91,264,19,12,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24217,92,193,10,9,-1e+06,0,0,0,0,-1e+06,0,0,0,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
24218,92,194,11,9,-1e+06,0,0,0,0,0,0,0,0,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
24219,92,195,12,9,-1e+06,0,0,0,0,0,0,0,0,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
24220,92,196,13,9,-1e+06,0,0,0,0,0,0,0,0,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
24221,92,197,14,9,-1e+06,0,0,0,0,0,0,0,0,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
24226,92,202,19,9,-1e+06,0,0,0,0,0,0,0,0,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
24233,92,209,2,9,-1e+06,0,0,0,0,0,0,0,0,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
24240,92,216,9,9,-1e+06,0,-1e+06,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24264,92,240,9,9,-1e+06,0,0,0,0,0,0,0,0,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
24288,92,264,9,9,-1e+06,0,0,0,0,0,0,-1e+06,0,0,0,0,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,0,0
24481,93,193,19,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24482,93,194,20,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24483,93,195,21,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24484,93,196,22,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24485,93,197,23,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24490,93,202,4,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24497,93,209,11,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24504,93,216,18,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24528,93,240,18,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24552,93,264,18,5,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
24745,94,193,12,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
24746,94,194,13,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
24747,94,195,14,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
24748,94,196,15,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
24749,94,197,16,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
24754,94,202,21,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
24761,94,209,4,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
24768,94,216,11,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
24792,94,240,11,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
24816,94,264,11,10,-1e+06,-1e+06,0,0,0,0,0,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,-1e+06,0,-1e+06,0,0,0,0,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,0
25009,95,193,14,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25010,95,194,15,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25011,95,195,16,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25012,95,196,17,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25013,95,197,18,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25018,95,202,23,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25025,95,209,6,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25032,95,216,13,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25056,95,240,13,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25080,95,264,13,6,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,0,-1e+06,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25273,96,193,15,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25274,96,194,16,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25275,96,195,17,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
25276,96,196,18,10,-1e+06,0,-1e+06,0,0,-1e+06,0,0,0,0,-1e+06,0,-1e+06,-1e+06,-1e+06,0,-1e+06,0,-1e+06,-1e+06,0,0,0,0,-1e+06,0,-1e+06,0,-1e+06,0,-1e+06,-1e+06,-1e+06,-1e+06,0,0,-1e+06,0,-1e+06
